Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,exceptionality,sparsity,fidelity,num_cfs,uncertainty,Value,Found
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[0, 4, 0]",0.04246260069044879,1.0,0.05287271272391081,False,1.0,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[3, 4, 1]",0.019799392952622164,1.0,0.06596833343307178,False,0.2,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[0, 0, 4]",0.015242378810594703,1.0,0.05374165748556455,False,0.1,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[0, 0, 1]",0.04325255148039958,1.0,0.09823892638087273,False,1.0,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[2, 0, 1]",0.18708502891411438,1.0,0.27670135721564293,False,0.3,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[0, 0, 1]",0.04325255148039958,1.0,0.09823892638087273,False,1.0,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[2, 4, 1]",0.05851073242377589,1.0,0.2962881748874982,False,0.1,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[4, 0, 0]",0.04535864978902954,1.0,0.05421440334369739,False,1.0,0,1
163,"[20, 15, 10, 11, 12, 15, 16, 17]","[22, 15, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],"Agent: 22 Goal: 15 Frozen: [10, 11, 12, 15, 16, 17]","[2, 2, 4]","[2, 2, 4]",0.1997215677875348,1.0,0.5352789337436358,False,0.1,0,1
169,"[16, 13, 10, 11, 12, 15, 16, 17]","[11, 19, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 19 Frozen: [10 11 12 15 16 17],"[0, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
169,"[16, 13, 10, 11, 12, 15, 16, 17]","[11, 19, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 19 Frozen: [10 11 12 15 16 17],"[0, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
169,"[16, 13, 10, 11, 12, 15, 16, 17]","[11, 19, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 19 Frozen: [10 11 12 15 16 17],"[0, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
169,"[16, 13, 10, 11, 12, 15, 16, 17]","[11, 19, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 19 Frozen: [10 11 12 15 16 17],"[0, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
169,"[16, 13, 10, 11, 12, 15, 16, 17]","[11, 19, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 19 Frozen: [10 11 12 15 16 17],"[0, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
174,"[15, 22, 10, 11, 12, 15, 16, 17]","[10, 3, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 3 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
174,"[15, 22, 10, 11, 12, 15, 16, 17]","[10, 3, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 3 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
174,"[15, 22, 10, 11, 12, 15, 16, 17]","[10, 3, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 3 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
174,"[15, 22, 10, 11, 12, 15, 16, 17]","[10, 3, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 3 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
174,"[15, 22, 10, 11, 12, 15, 16, 17]","[10, 3, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 3 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
189,"[16, 1, 10, 11, 12, 15, 16, 17]","[8, 3, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
189,"[16, 1, 10, 11, 12, 15, 16, 17]","[8, 3, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
189,"[16, 1, 10, 11, 12, 15, 16, 17]","[8, 3, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
189,"[16, 1, 10, 11, 12, 15, 16, 17]","[8, 3, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
189,"[16, 1, 10, 11, 12, 15, 16, 17]","[8, 3, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
191,"[1, 3, 10, 11, 12, 15, 16, 17]","[15, 13, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
191,"[1, 3, 10, 11, 12, 15, 16, 17]","[15, 13, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
191,"[1, 3, 10, 11, 12, 15, 16, 17]","[15, 13, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
191,"[1, 3, 10, 11, 12, 15, 16, 17]","[15, 13, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
191,"[1, 3, 10, 11, 12, 15, 16, 17]","[15, 13, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
202,"[13, 12, 10, 11, 12, 15, 16, 17]","[12, 5, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
202,"[13, 12, 10, 11, 12, 15, 16, 17]","[12, 5, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
202,"[13, 12, 10, 11, 12, 15, 16, 17]","[12, 5, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
202,"[13, 12, 10, 11, 12, 15, 16, 17]","[12, 5, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
202,"[13, 12, 10, 11, 12, 15, 16, 17]","[12, 5, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
208,"[23, 14, 10, 11, 12, 15, 16, 17]","[18, 12, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 12 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
208,"[23, 14, 10, 11, 12, 15, 16, 17]","[18, 12, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 12 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
208,"[23, 14, 10, 11, 12, 15, 16, 17]","[18, 12, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 12 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
208,"[23, 14, 10, 11, 12, 15, 16, 17]","[18, 12, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 12 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
208,"[23, 14, 10, 11, 12, 15, 16, 17]","[18, 12, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 12 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
210,"[15, 9, 10, 11, 12, 15, 16, 17]","[22, 10, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
210,"[15, 9, 10, 11, 12, 15, 16, 17]","[22, 10, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
210,"[15, 9, 10, 11, 12, 15, 16, 17]","[22, 10, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
210,"[15, 9, 10, 11, 12, 15, 16, 17]","[22, 10, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
210,"[15, 9, 10, 11, 12, 15, 16, 17]","[22, 10, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
221,"[15, 14, 10, 11, 12, 15, 16, 17]","[19, 14, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 14 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
221,"[15, 14, 10, 11, 12, 15, 16, 17]","[19, 14, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 14 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
221,"[15, 14, 10, 11, 12, 15, 16, 17]","[19, 14, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 14 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
221,"[15, 14, 10, 11, 12, 15, 16, 17]","[19, 14, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 14 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
221,"[15, 14, 10, 11, 12, 15, 16, 17]","[19, 14, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 14 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
225,"[23, 23, 10, 11, 12, 15, 16, 17]","[18, 4, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 1]",,1.0,1.0,1.0,1,1.0,0,0
225,"[23, 23, 10, 11, 12, 15, 16, 17]","[18, 4, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 1]",,1.0,1.0,1.0,1,1.0,0,0
225,"[23, 23, 10, 11, 12, 15, 16, 17]","[18, 4, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 1]",,1.0,1.0,1.0,1,1.0,0,0
225,"[23, 23, 10, 11, 12, 15, 16, 17]","[18, 4, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 1]",,1.0,1.0,1.0,1,1.0,0,0
225,"[23, 23, 10, 11, 12, 15, 16, 17]","[18, 4, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 1]",,1.0,1.0,1.0,1,1.0,0,0
229,"[10, 5, 10, 11, 12, 15, 16, 17]","[13, 9, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 9 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
229,"[10, 5, 10, 11, 12, 15, 16, 17]","[13, 9, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 9 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
229,"[10, 5, 10, 11, 12, 15, 16, 17]","[13, 9, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 9 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
229,"[10, 5, 10, 11, 12, 15, 16, 17]","[13, 9, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 9 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
229,"[10, 5, 10, 11, 12, 15, 16, 17]","[13, 9, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 9 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
234,"[12, 10, 10, 11, 12, 15, 16, 17]","[21, 11, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
234,"[12, 10, 10, 11, 12, 15, 16, 17]","[21, 11, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
234,"[12, 10, 10, 11, 12, 15, 16, 17]","[21, 11, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
234,"[12, 10, 10, 11, 12, 15, 16, 17]","[21, 11, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
234,"[12, 10, 10, 11, 12, 15, 16, 17]","[21, 11, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
246,"[20, 19, 10, 11, 12, 15, 16, 17]","[21, 16, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 19 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 16 Frozen: [10 11 12 15 16 17],"[1, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
246,"[20, 19, 10, 11, 12, 15, 16, 17]","[21, 16, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 19 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 16 Frozen: [10 11 12 15 16 17],"[1, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
246,"[20, 19, 10, 11, 12, 15, 16, 17]","[21, 16, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 19 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 16 Frozen: [10 11 12 15 16 17],"[1, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
246,"[20, 19, 10, 11, 12, 15, 16, 17]","[21, 16, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 19 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 16 Frozen: [10 11 12 15 16 17],"[1, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
246,"[20, 19, 10, 11, 12, 15, 16, 17]","[21, 16, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 19 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 16 Frozen: [10 11 12 15 16 17],"[1, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
249,"[9, 8, 10, 11, 12, 15, 16, 17]","[9, 0, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 8 Frozen: [10 11 12 15 16 17],Agent: 9 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
249,"[9, 8, 10, 11, 12, 15, 16, 17]","[9, 0, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 8 Frozen: [10 11 12 15 16 17],Agent: 9 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
249,"[9, 8, 10, 11, 12, 15, 16, 17]","[9, 0, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 8 Frozen: [10 11 12 15 16 17],Agent: 9 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
249,"[9, 8, 10, 11, 12, 15, 16, 17]","[9, 0, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 8 Frozen: [10 11 12 15 16 17],Agent: 9 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
249,"[9, 8, 10, 11, 12, 15, 16, 17]","[9, 0, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 8 Frozen: [10 11 12 15 16 17],Agent: 9 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
251,"[7, 9, 10, 11, 12, 15, 16, 17]","[18, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
251,"[7, 9, 10, 11, 12, 15, 16, 17]","[18, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
251,"[7, 9, 10, 11, 12, 15, 16, 17]","[18, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
251,"[7, 9, 10, 11, 12, 15, 16, 17]","[18, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
251,"[7, 9, 10, 11, 12, 15, 16, 17]","[18, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 9 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
253,"[11, 1, 10, 11, 12, 15, 16, 17]","[10, 0, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
253,"[11, 1, 10, 11, 12, 15, 16, 17]","[10, 0, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
253,"[11, 1, 10, 11, 12, 15, 16, 17]","[10, 0, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
253,"[11, 1, 10, 11, 12, 15, 16, 17]","[10, 0, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
253,"[11, 1, 10, 11, 12, 15, 16, 17]","[10, 0, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
258,"[20, 15, 10, 11, 12, 15, 16, 17]","[17, 4, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 4 Frozen: [10 11 12 15 16 17],"[3, 4, 4]",,1.0,1.0,1.0,1,1.0,0,0
258,"[20, 15, 10, 11, 12, 15, 16, 17]","[17, 4, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 4 Frozen: [10 11 12 15 16 17],"[3, 4, 4]",,1.0,1.0,1.0,1,1.0,0,0
258,"[20, 15, 10, 11, 12, 15, 16, 17]","[17, 4, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 4 Frozen: [10 11 12 15 16 17],"[3, 4, 4]",,1.0,1.0,1.0,1,1.0,0,0
258,"[20, 15, 10, 11, 12, 15, 16, 17]","[17, 4, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 4 Frozen: [10 11 12 15 16 17],"[3, 4, 4]",,1.0,1.0,1.0,1,1.0,0,0
258,"[20, 15, 10, 11, 12, 15, 16, 17]","[17, 4, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 4 Frozen: [10 11 12 15 16 17],"[3, 4, 4]",,1.0,1.0,1.0,1,1.0,0,0
269,"[23, 20, 10, 11, 12, 15, 16, 17]","[15, 23, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
